account_id,user_id,account_type,account_status,account_balance,bank_name
1001,1,current,open,"5,000.00",Al Rajhi Bank
1002,1,savings,open,"10,000.00",Riyad Bank
1003,2,current,open,"1,200.00",Al Rajhi Bank
1004,2,loan,open,"-5,000.00",Al Rajhi Bank
1005,3,savings,closed,0,Al Rajhi Bank
1007,4,current,open,"2,500.00",Arab National Bank
1006,5,current,open,"2,500.00",Al Rajhi Bank
1008,6,current,open,500,Al Rajhi Bank
1009,7,current,open,"5,000.00",Al Rajhi Bank
1010,8,current,open,"5,000.00",Arab National Bank
